year,sex,occupation,people,n.by.year,proportion
1910,F,Decorator,504,38928902,1.294667905095294e-5
1910,F,Delivery Man,2520,38928902,6.47333952547647e-5
1910,F,Demonstrator,2771,38928902,7.118104692498134e-5
1910,F,Dentist,756,38928902,1.942001857642941e-5
1910,F,Designer,3022,38928902,7.762869859519799e-5
1910,F,Draftsman,252,38928902,6.47333952547647e-6
1910,F,Dressmaker / Seamstress,403770,38928902,0.010371985318260453
1910,F,Dyer,504,38928902,1.294667905095294e-5
1910,F,Editor / Reporter,3524,38928902,9.052400193563126e-5
1910,F,Electrician,252,38928902,6.47333952547647e-6
1910,F,Electrotyper,753,38928902,1.934295501064993e-5
1910,F,Engineer - Civil,1258,38928902,3.231532191686269e-5
1910,F,Engraver,252,38928902,6.47333952547647e-6
1910,F,Entertainer,252,38928902,6.47333952547647e-6
1910,F,Farm Foreman,5794,38928902,1.4883543337543915e-4
1910,F,Farm Laborer,1641086,38928902,0.04215597963692888
1910,F,Farmer,282118,38928902,0.007247006350191948
1910,F,Fireman,252,38928902,6.47333952547647e-6
1910,F,Floor Manager,4030,38928902,1.0352205669710387e-4
1910,F,Foremen,20403,38928902,5.241093108662556e-4
1910,F,Funeral Director,1259,38928902,3.2341009772122524e-5
1910,F,Furnaceman,504,38928902,1.294667905095294e-5
1910,F,Gardener / Groundskeeper,5542,38928902,1.4236209384996268e-4
1910,F,Household Worker,2031315,38928902,0.05218012570711601
1910,F,Inmate,3778,38928902,9.704871717162739e-5
1910,F,Inspector,1259,38928902,3.2341009772122524e-5
1910,F,Insurance Agent,3024,38928902,7.768007430571764e-5
1910,F,Janitor,18391,38928902,4.7242534608348316e-4
1910,F,Jeweler,1008,38928902,2.589335810190588e-5
1910,F,Laborer,123424,38928902,0.00317049784758892
1910,F,Laundry / Dry Cleaning,73802,38928902,0.0018958150938857715
1910,F,Lawyer / Judge,1258,38928902,3.231532191686269e-5
1910,F,Lithographer,252,38928902,6.47333952547647e-6
1910,F,Locomotive Engineer,252,38928902,6.47333952547647e-6
1910,F,Locomotive Fireman,252,38928902,6.47333952547647e-6
1910,F,Longshoreman,252,38928902,6.47333952547647e-6
1910,F,Lumberman,503,38928902,1.2920991195693113e-5
1910,F,Machinist,3273,38928902,8.407635026541463e-5
1910,F,Mail Carrier,504,38928902,1.294667905095294e-5
1910,F,Manager / Owner,117876,38928902,0.0030279816266073982
1910,F,Mason,252,38928902,6.47333952547647e-6
1910,F,Mechanic,252,38928902,6.47333952547647e-6
1910,F,Messenger,9823,38928902,2.5233180221728317e-4
1910,F,Metal Filer,3780,38928902,9.710009288214704e-5
1910,F,Midwife,4787,38928902,1.229677631287931e-4
1910,F,Miller,252,38928902,6.47333952547647e-6
1910,F,Milliner,123938,38928902,0.0031837014051924713
1910,F,Miner,3275,38928902,8.412772597593428e-5
1910,F,Model Maker,252,38928902,6.47333952547647e-6
1910,F,Motorman,504,38928902,1.294667905095294e-5
1910,F,Musician / Music Teacher,84875,38928902,0.002180256715177839
1910,F,Newsboy,504,38928902,1.294667905095294e-5
1910,F,Nurse,225705,38928902,0.005797877371419312
1910,F,Operative,943342,38928902,0.02423243275651597
1910,F,Painter,2771,38928902,7.118104692498134e-5
1910,F,Paperhanger,1007,38928902,2.586767024664605e-5
1910,F,Photographer,5792,38928902,1.487840576649195e-4
1910,F,Physician / Surgeon,7555,38928902,1.9407174648799496e-4
1910,F,Plumber,756,38928902,1.942001857642941e-5
1910,F,Porter,1008,38928902,2.589335810190588e-5
1910,F,Pressman,1008,38928902,2.589335810190588e-5
1910,F,Produce Grader,2016,38928902,5.178671620381176e-5
1910,F,Professional - Misc,10580,38928902,2.7177750864897245e-4
1910,F,Professor,4031,38928902,1.035477445523637e-4
1910,F,Public Officials,12093,38928902,3.1064323365709106e-4
1910,F,Railroad Brakeman,252,38928902,6.47333952547647e-6
1910,F,Real Estate Agent,3275,38928902,8.412772597593428e-5
1910,F,Religious Worker,10328,38928902,2.65304169123496e-4
1910,F,Roller,252,38928902,6.47333952547647e-6
1910,F,Sailor,252,38928902,6.47333952547647e-6
1910,F,Salesman,356928,38928902,0.009168714802179624
1910,F,Secretary,261962,38928902,0.006729241939574869
1910,F,Security Guard,1007,38928902,2.586767024664605e-5
1910,F,Service Attendant,9826,38928902,2.524088657830627e-4
1910,F,Service Worker,1260,38928902,3.236669762738235e-5
1910,F,Serviceman,504,38928902,1.294667905095294e-5
1910,F,Shipping and Receiving,1512,38928902,3.884003715285882e-5
1910,F,Shoemaker,252,38928902,6.47333952547647e-6
1910,F,Stationary Engineer,755,38928902,1.939433072116958e-5
1910,F,Tailor,44844,38928902,0.0011519461812716937
1910,F,Taxi Cab Driver / Chauffeur,252,38928902,6.47333952547647e-6
1910,F,Teacher,501770,38928902,0.012889395133723525
1910,F,Telegraph Messenger,504,38928902,1.294667905095294e-5
1910,F,Telegraph Operator,6803,38928902,1.7475447933260486e-4
1910,F,Telephone Operator,86153,38928902,0.002213085794199898
1910,F,Temperer,252,38928902,6.47333952547647e-6
1910,F,Textile Spinner,46599,38928902,0.0011970283672526907
1910,F,Therapist,5036,38928902,1.293640390884901e-4
1910,F,Ticket Agent,1259,38928902,3.2341009772122524e-5
1910,F,Tool Maker,252,38928902,6.47333952547647e-6
1910,F,Truck / Tractor Driver,2268,38928902,5.826005572928823e-5
1910,F,Typesetter,12090,38928902,3.105661700913116e-4
1910,F,Union Official,1511,38928902,3.8814349297598995e-5
1910,F,Upholsterer,1511,38928902,3.8814349297598995e-5
1910,F,Waiter / Waitress,92691,38928902,0.002381032991888649
1910,F,Weaver,99753,38928902,0.0025624406257335488
1920,M,Accountant / Auditor,111209,41988463,0.002648560867779323
1920,M,Actor,14020,41988463,3.339012433010468e-4
1920,M,Advertising Agent,15437,41988463,3.6764860861899135e-4
1920,M,Agent,30365,41988463,7.231748397172814e-4
1920,M,Apprentice,17761,41988463,4.229971456683232e-4
1920,M,Apprentice - Auto Mechanic,3532,41988463,8.411834460337356e-5
1920,M,Apprentice - Bricklayer,101,41988463,2.4054226514554725e-6
1920,M,Apprentice - Carpenter,1615,41988463,3.8462946357431566e-5
1920,M,Apprentice - Construction,705,41988463,1.6790326428476318e-5
1920,M,Apprentice - Electrician,4439,41988463,1.0571951633476082e-4
1920,M,Apprentice - Machinist,17659,41988463,4.2056790695101174e-4
1920,M,Apprentice - Mechanic,1313,41988463,3.127049446892114e-5
1920,M,Apprentice - Metal Working,8076,41988463,1.923385478530138e-4
1920,M,Apprentice - Plumber,5749,41988463,1.3691856260611396e-4
1920,M,Apprentice - Printing,5150,41988463,1.226527391583731e-4
1920,M,Architect,15439,41988463,3.676962407507034e-4
1920,M,Artist / Art Teacher,20083,41988463,4.782980505859431e-4
1920,M,Athlete,3735,41988463,8.89530059721405e-5
1920,M,Auctioneer,5652,41988463,1.3460840421808246e-4
1920,M,Author,3836,41988463,9.135842862359597e-5
1920,M,Baggageman,11103,41988463,2.6442977919911e-4
1920,M,Baker,99297,41988463,0.0023648638913027135
1920,M,Bank Teller,18875,41988463,4.495282430319014e-4
1920,M,Barber / Beautician,187113,41988463,0.004456295530512751
1920,M,Bartender,23312,41988463,5.552001272349503e-4
1920,M,Bill Collector,29573,41988463,7.043125155593335e-4
1920,M,Blacksmith,202217,41988463,0.004816013389201696
1920,M,Blaster,2320,41988463,5.5253272785907884e-5
1920,M,Boarding House Keeper,16353,41988463,3.894641249430826e-4
1920,M,Boatman,5850,41988463,1.3932398525756944e-4
1920,M,Boilermaker,71945,41988463,0.0017134468580095443
1920,M,Bookbinder,11605,41988463,2.763854442588194e-4
1920,M,Bookkeeper,244835,41988463,0.005831006483852481
1920,M,Bootblack,15242,41988463,3.6300447577707236e-4
1920,M,Building Manager,12514,41988463,2.9803424812191865e-4
1920,M,Bus Driver,11098,41988463,2.6431069886983003e-4
1920,M,Buyer - Farm,60344,41988463,0.0014371566780141487
1920,M,Buyer - Store,33604,41988463,8.003150770248484e-4
1920,M,Cabinet Maker,53790,41988463,0.001281066182393959
1920,M,Car Washer,27553,41988463,6.562040625302241e-4
1920,M,Carpenter,840929,41988463,0.02002762044421583
1920,M,Cashier,27251,41988463,6.490116106417136e-4
1920,M,Cement / Concrete Finisher,7972,41988463,1.8986167700399035e-4
1920,M,Chainman,2020,41988463,4.8108453029109446e-5
1920,M,Charwoman,16448,41988463,3.917266511994021e-4
1920,M,Chemist,31894,41988463,7.595896044110974e-4
1920,M,Chiropractor,3837,41988463,9.138224468945196e-5
1920,M,Clergyman,129169,41988463,0.003076297410552989
1920,M,Clerical Worker,850683,41988463,0.020259922350575204
1920,M,College President / Dean,505,41988463,1.2027113257277361e-05
1920,M,Constable,5449,41988463,1.2977374284931553e-4
1920,M,Cook,107994,41988463,0.0025719922160522997
1920,M,Counter Worker,6865,41988463,1.6349729210140415e-4
1920,M,Craftsman,75069,41988463,0.0017878482477436718
1920,M,Cranemen / Hoistmen,30474,41988463,7.257707908955848e-4
1920,M,Creditor,8582,41988463,2.0438947717614717e-4
1920,M,Crossing Guard / Toll Collector,9889,41988463,0.00023551707524993234
1920,M,Dancer / Dance Teacher,1313,41988463,3.127049446892114e-5
1920,M,Decorator,7571,41988463,1.8031143459573646e-4
1920,M,Delivery Man,166109,41988463,0.003956062883273436
1920,M,Demonstrator,1513,41988463,3.60337076401201e-5
1920,M,Dentist,56401,41988463,0.0013432499303439613
1920,M,Designer,11402,41988463,2.7155078289005244e-4
1920,M,Disabled,10597,41988463,2.5237884987597666e-4
1920,M,Dispatcher,2823,41988463,6.723275391147326e-5
1920,M,Doctor Office Attendant,2421,41988463,5.765869543736335e-5
1920,M,Draftsman,51760,41988463,0.0012327195687062897
1920,M,Dressmaker / Seamstress,8171,41988463,1.946010741093333e-4
1920,M,Dyer,17962,41988463,4.2778417490537817e-4
1920,M,Economist,101,41988463,2.4054226514554725e-6
1920,M,Editor / Reporter,28555,41988463,6.800677605179309e-4
1920,M,Electrician,206165,41988463,0.004910039217201163
1920,M,Electrotyper,3933,41988463,9.366858701162746e-5
1920,M,Elevator Operator,31072,41988463,7.400127982774697e-4
1920,M,Engineer,9888,41988463,2.3549325918407636e-4
1920,M,Engineer - Aeuronautical,403,41988463,9.597874539965895e-6
1920,M,Engineer - Chemical,1312,41988463,3.124667840306515e-5
1920,M,Engineer - Civil,68401,41988463,0.0016290427206158988
1920,M,Engineer - Electrical,29464,41988463,7.017165643810301e-4
1920,M,Engineer - Industrial,3331,41988463,7.933131536631861e-5
1920,M,Engineer - Mechanical,26647,41988463,6.346267068646928e-4
1920,M,Engineer - Metallurgical,1108,41988463,2.638820096844221e-5
1920,M,Engineer - Mining,6256,41988463,1.489933079951033e-4
1920,M,Engraver,10088,41988463,2.402564723552753e-4
1920,M,Entertainer,3632,41988463,8.649995118897303e-5
1920,M,Farm Advisor,3127,41988463,7.447283793169567e-5
1920,M,Farm Foreman,15337,41988463,3.652670020333919e-4
1920,M,Farm Laborer,3295843,41988463,0.07849401393901939
1920,M,Farm Manager,80524,41988463,0.0019177648869881233
1920,M,Farmer,6225184,41988463,0.14825939210968497
1920,M,Fireman,192430,41988463,0.004582925552669074
1920,M,Fisherman,51958,41988463,0.0012374351497457766
1920,M,Floor Manager,3533,41988463,8.414216066922954e-5
1920,M,Foremen,443397,41988463,0.010559972152350517
1920,M,Forgemen,8676,41988463,2.0662818736661069e-4
1920,M,Forrester,7266,41988463,1.7304753450965804e-4
1920,M,Funeral Director,22005,41988463,5.240725291611651e-4
1920,M,Furnaceman,28262,41988463,6.730896532221244e-4
1920,M,Furrier,7469,41988463,1.7788219587842497e-4
1920,M,Gardener / Groundskeeper,39958,41988463,9.516423594738393e-4
1920,M,Glazier,3635,41988463,8.657139938654102e-5
1920,M,Hospital Attendant,12112,41988463,2.8846018964780873e-4
1920,M,Household Worker,108884,41988463,0.0025931885146641353
1920,M,Huckster,45724,41988463,0.001088965795199505
1920,M,Human Resources,1917,41988463,4.5655398245941984e-5
1920,M,Inmate,32293,41988463,7.690922146876393e-4
1920,M,Inspector,118660,41988463,0.0028260143744723402
1920,M,Insulation Worker,2624,41988463,6.24933568061303e-5
1920,M,Insurance Agent,119169,41988463,0.0028381367519930414
1920,M,Janitor,135536,41988463,0.003227934301858108
1920,M,Jeweler,33402,41988463,7.955042317219375e-4
1920,M,Job Setter,2524,41988463,6.0111750220530814e-5
1920,M,Laborer,3861050,41988463,0.09195502107328864
1920,M,Laundry / Dry Cleaning,54781,41988463,0.0013046679036572497
1920,M,Lawyer / Judge,121497,41988463,0.002893580553305797
1920,M,Librarian,1313,41988463,3.127049446892114e-5
1920,M,Library Attendant,303,41988463,7.216267954366417e-6
1920,M,Lithographer,11407,41988463,2.7166986321933243e-4
1920,M,Locomotive Engineer,113014,41988463,0.0026915488666493935
1920,M,Locomotive Fireman,93545,41988463,0.0022278738804990313
1920,M,Longshoreman,84361,41988463,0.0020091471316775753
1920,M,Loom Fixer,18167,41988463,4.326664684058571e-4
1920,M,Lumberman,177099,41988463,0.004217801447030819
1920,M,Machinist,818495,41988463,0.019493330822802444
1920,M,Mail Carrier,97076,41988463,0.0023119684090365487
1920,M,Manager / Owner,2171254,41988463,0.051710728254092085
1920,M,Mason,125934,41988463,0.002999252437508846
1920,M,Meat Cutter,125634,41988463,0.002992107617752048
1920,M,Mechanic,119593,41988463,0.0028482347639159833
1920,M,Mechanic - Airplane,1007,41988463,2.398277831698674e-5
1920,M,Mechanic - Automobile,197967,41988463,0.004714795109313718
1920,M,Mechanic - Office Machines,3027,41988463,7.209123134609618e-5
1920,M,Mechanic - Radio / Television,101,41988463,2.4054226514554725e-6
1920,M,Mechanic - Railroad,74476,41988463,0.0017737253206910669
1920,M,Messenger,93446,41988463,0.0022255160899792878
1920,M,Metal Filer,60232,41988463,0.0014344892786382773
1920,M,Metal Heater,14739,41988463,3.51024994651507e-4
1920,M,Metal Worker,155800,41988463,0.003710543060363986
1920,M,Midwife,101,41988463,2.4054226514554725e-6
1920,M,Military,249460,41988463,0.005941155788436457
1920,M,Miller,23918,41988463,5.69632663143683e-4
1920,M,Milliner,2117,41988463,5.041861141714094e-5
1920,M,Millwright,38246,41988463,9.108692547283762e-4
1920,M,Miner,1026107,41988463,0.024437831887297232
1920,M,Model Maker,29867,41988463,7.11314438920996e-4
1920,M,Molder,131574,41988463,0.003133575048936657
1920,M,Motion Picture Projectionist,10089,41988463,2.402802884211313e-4
1920,M,Motorman,67514,41988463,0.0016079178702016314
1920,M,Musician / Music Teacher,50958,41988463,0.0012136190838897818
1920,M,Newsboy,32389,41988463,7.713785570098148e-4
1920,M,Nurse,8785,41988463,2.092241385449141e-4
1920,M,Nutritionist,101,41988463,2.4054226514554725e-6
1920,M,Office Machine Operator,1917,41988463,4.5655398245941984e-5
1920,M,Oiler / Greaser,26540,41988463,6.320783878181014e-4
1920,M,Operative,1963909,41988463,0.04677258607918085
1920,M,Optician / Lens Grinder,11710,41988463,2.7888613117369886e-4
1920,M,Optometrist,3430,41988463,8.168910588606208e-5
1920,M,Osteopath,2825,41988463,6.728038604318525e-5
1920,M,Painter,331975,41988463,0.007906338462543867
1920,M,Paperhanger,18656,41988463,4.4431252460943856e-4
1920,M,Parking Attendant,3532,41988463,8.411834460337356e-5
1920,M,Pharmacist,69519,41988463,0.0016556690822429009
1920,M,Photo Developer,2422,41988463,5.7682511503219345e-5
1920,M,Photographer,23116,41988463,5.505321783271752e-4
1920,M,Physician / Surgeon,130056,41988463,0.0030974222609672568
1920,M,Piano / Organ Tuner,6860,41988463,1.6337821177212416e-4
1920,M,Pilot,806,41988463,1.919574907993179e-5
1920,M,Plasterer,38442,41988463,9.155372036361512e-4
1920,M,Plumber,216042,41988463,0.0051452704996608235
1920,M,Policeman / Detective,92029,41988463,0.0021917687246613433
1920,M,Porter,111610,41988463,0.002658111110187577
1920,M,Postmaster,16751,41988463,3.989429191537685e-4
1920,M,Power Station Operator,4036,41988463,9.612164179479492e-5
1920,M,Pressman,23918,41988463,5.69632663143683e-4
1920,M,Produce Grader,5048,41988463,1.2022350044106163e-4
1920,M,Professional - Misc,9086,41988463,2.1639277436756853e-4
1920,M,Professor,17960,41988463,4.277365427736662e-4
1920,M,Professor - Agriculture,303,41988463,7.216267954366417e-6
1920,M,Professor - Chemistry,404,41988463,9.62169060582189e-6
1920,M,Professor - Engineering,705,41988463,1.6790326428476318e-5
1920,M,Professor - Mathematics,202,41988463,4.810845302910945e-6
1920,M,Professor - Medical,403,41988463,9.597874539965895e-6
1920,M,Professor - Physics,202,41988463,4.810845302910945e-6
1920,M,Professor - Science,101,41988463,2.4054226514554725e-6
1920,M,Professor - Social Science,505,41988463,1.2027113257277361e-05
1920,M,Public Officials,50743,41988463,0.001208498629730743
1920,M,Purchasing Agent,15744,41988463,3.7496014083678177e-4
1920,M,Radio Operator,2825,41988463,6.728038604318525e-5
1920,M,Railroad Brakeman,121299,41988463,0.0028888649722663105
1920,M,Railroad Conductor,82636,41988463,0.0019680644180759843
1920,M,Railroad Switchman,68425,41988463,0.0016296143061964425
1920,M,Real Estate Agent,120301,41988463,0.0028650965385420275
1920,M,Recreation Attendant,7368,41988463,1.7547677322696953e-4
1920,M,Religious Worker,6861,41988463,1.6340202783798015e-4
1920,M,Retired,143179,41988463,0.0034099604931954763
1920,M,Road Machinery Operator,10292,41988463,2.4511494978989826e-4
1920,M,Roller,26233,41988463,6.24766855600311e-4
1920,M,Roofer,11707,41988463,2.7881468297613084e-4
1920,M,Sailor,52981,41988463,0.0012617989851164593
1920,M,Salesman,1178007,41988463,0.02805549229082284
1920,M,Sawyer,39246,41988463,9.34685320584371e-4
1920,M,Scientist,303,41988463,7.216267954366417e-6
1920,M,Scientist - Agriculture,404,41988463,9.62169060582189e-6
1920,M,Scientist - Biology,1109,41988463,2.6412017034298208e-5
1920,M,Scientist - Geology,2014,41988463,4.796555663397348e-5
1920,M,Scientist - Physics,202,41988463,4.810845302910945e-6
1920,M,Scientist - Social,302,41988463,7.192451888510422e-6
1920,M,Secretary,62172,41988463,0.0014806924463989072
1920,M,Security Guard,127651,41988463,0.003040144622583589
1920,M,Service Attendant,5246,41988463,1.249390814805486e-4
1920,M,Service Worker,61340,41988463,0.0014608774796067195
1920,M,Serviceman,57005,41988463,0.0013576348341209823
1920,M,Sheriff / Bailiff,9679,41988463,2.3051570142017345e-4
1920,M,Ship Officers,43997,41988463,0.001047835449466202
1920,M,Shipping and Receiving,122796,41988463,0.0029245176228527344
1920,M,Shoemaker,69127,41988463,0.0016463331844273508
1920,M,Social Worker,9488,41988463,2.2596683284167843e-4
1920,M,Sports Instructor / Official,8069,41988463,1.9217183539202185e-4
1920,M,Stationary Engineer,206553,41988463,0.004919279850753289
1920,M,Statistician / Actuary,2018,41988463,4.806082089739746e-5
1920,M,Stock Broker,16956,41988463,4.038252126542474e-4
1920,M,Stone Cutter,21792,41988463,5.189997071338382e-4
1920,M,Street Car Conductor,59636,41988463,0.0014202949033881045
1920,M,Surveyor,9684,41988463,2.306347817494534e-4
1920,M,Tailor,175990,41988463,0.00419138942999652
1920,M,Taxi Cab Driver / Chauffeur,163471,41988463,0.003893236101545322
1920,M,Teacher,120384,41988463,0.0028670732720080753
1920,M,Teamster,288481,41988463,0.006870482494203229
